Date,actual_lstm
2022-08-13,24424.06836
2022-08-14,24319.33398
2022-08-15,24136.97266
2022-08-16,23883.29102
2022-08-17,23335.99805
2022-08-18,23212.73828
2022-08-19,20877.55273
2022-08-20,21166.06055
2022-08-21,21534.12109
2022-08-22,21398.9082
2022-08-23,21528.08789
2022-08-24,21395.01953
2022-08-25,21600.9043
2022-08-26,20260.01953
2022-08-27,20041.73828
2022-08-28,19616.81445
2022-08-29,20297.99414
2022-08-30,19796.80859
2022-08-31,20049.76367
2022-09-01,20127.14063
2022-09-02,19969.77148
2022-09-03,19832.08789
2022-09-04,19986.712889999995
2022-09-05,19812.37109
2022-09-06,18837.66797
2022-09-07,19290.324219999995
2022-09-08,19329.83398
2022-09-09,21381.15234
2022-09-10,21680.53906
2022-09-11,21769.25586
2022-09-12,22370.44922
2022-09-13,20296.70703
2022-09-14,20241.08984
2022-09-15,19701.21094
2022-09-16,19772.58398
2022-09-17,20127.57617
2022-09-18,19419.50586
2022-09-19,19544.12891
2022-09-20,18890.78906
2022-09-21,18547.400390000003
2022-09-22,19413.55078
2022-09-23,19297.63867
2022-09-24,18937.01172
2022-09-25,18802.09766
2022-09-26,19222.67188
2022-09-27,19110.54688
2022-09-28,19426.7207
2022-09-29,19573.05078
2022-09-30,19431.78906
2022-10-01,19312.0957
2022-10-02,19044.107419999997
2022-10-03,19623.58008
2022-10-04,20336.84375
2022-10-05,20160.7168
2022-10-06,19955.44336
2022-10-07,19546.84961
2022-10-08,19416.56836
2022-10-09,19446.42578
2022-10-10,19141.48438
2022-10-11,19051.41797
2022-10-12,19157.44531
2022-10-13,19382.9043
2022-10-14,19185.65625
2022-10-15,19067.634769999997
2022-10-16,19268.09375
2022-10-17,19550.75781
2022-10-18,19334.41602
2022-10-19,19139.53516
2022-10-20,19053.74023
2022-10-21,19172.46875
2022-10-22,19208.189449999998
2022-10-23,19567.00781
2022-10-24,19345.57227
2022-10-25,20095.85742
2022-10-26,20770.441410000003
2022-10-27,20285.83594
2022-10-28,20595.35156
2022-10-29,20818.47656
2022-10-30,20635.60352
2022-10-31,20495.77344
2022-11-01,20485.273440000004
2022-11-02,20159.50391
2022-11-03,20209.988279999998
2022-11-04,21147.23047
2022-11-05,21282.691409999996
2022-11-06,20926.486329999996
2022-11-07,20602.81641
2022-11-08,18541.271480000003
2022-11-09,15880.78027
2022-11-10,17586.77148
2022-11-11,17034.29297
2022-11-12,16799.18555
2022-11-13,16353.365230000001
2022-11-14,16618.19922
2022-11-15,16884.61328
2022-11-16,16669.43945
2022-11-17,16687.51758
2022-11-18,16697.77734
2022-11-19,16711.54688
2022-11-20,16291.83203
2022-11-21,15787.28418
2022-11-22,16189.76953
2022-11-23,16610.70703
2022-11-24,16604.46484
2022-11-25,16521.8418
2022-11-26,16464.28125
2022-11-27,16444.62695
2022-11-28,16217.32227
2022-11-29,16444.98242
2022-11-30,17168.56641
2022-12-01,16967.13281
2022-12-02,17088.66016
2022-12-03,16908.23633
2022-12-04,17130.48633
2022-12-05,16974.82617
2022-12-06,17089.50391
2022-12-07,16848.12695
2022-12-08,17233.47461
2022-12-09,17133.15234
2022-12-10,17128.72461
2022-12-11,17104.19336
2022-12-12,17206.4375
2022-12-13,17781.31836
2022-12-14,17815.65039
2022-12-15,17364.86523
2022-12-16,16647.48438
2022-12-17,16795.0918
2022-12-18,16757.97656
2022-12-19,16439.67969
2022-12-20,16906.30469
2022-12-21,16817.53516
2022-12-22,16830.3418
2022-12-23,16796.95313
2022-12-24,16847.75586
2022-12-25,16841.98633
2022-12-26,16919.80469
2022-12-27,16717.17383
2022-12-28,16552.57227
2022-12-29,16642.3418
2022-12-30,16602.58594
2022-12-31,16547.49609
2023-01-01,16625.08008
2023-01-02,16688.4707
2023-01-03,16679.85742
2023-01-04,16863.23828
2023-01-05,16836.73633
2023-01-06,16951.96875
2023-01-07,16955.07813
2023-01-08,17091.14453
2023-01-09,17196.55469
2023-01-10,17446.29297
2023-01-11,17934.89648
2023-01-12,18869.58789
2023-01-13,19909.57422
2023-01-14,20976.29883
2023-01-15,20880.79883
2023-01-16,21169.63281
2023-01-17,21161.51953
2023-01-18,20688.78125
2023-01-19,21086.79297
2023-01-20,22676.55273
2023-01-21,22777.625
2023-01-22,22720.41602
2023-01-23,22934.43164
2023-01-24,22636.46875
2023-01-25,23117.85938
2023-01-26,23032.77734
2023-01-27,23078.728520000004
2023-01-28,23031.08984
2023-01-29,23774.56641
2023-01-30,22840.13867
2023-01-31,23139.2832
2023-02-01,23723.76953
2023-02-02,23471.87109
2023-02-03,23449.32227
2023-02-04,23331.84766
2023-02-05,22955.66602
2023-02-06,22760.10938
2023-02-07,23264.29102
2023-02-08,22939.39844
2023-02-09,21819.03906
2023-02-10,21651.18359
2023-02-11,21870.875
2023-02-12,21788.20313
2023-02-13,21808.10156
2023-02-14,22220.80469
2023-02-15,24307.8418
2023-02-16,23623.47461
2023-02-17,24565.60156
2023-02-18,24641.27734
2023-02-19,24327.64258
2023-02-20,24829.14844
2023-02-21,24436.35352
2023-02-22,24188.84375
2023-02-23,23947.492189999997
2023-02-24,23198.12695
2023-02-25,23175.375
2023-02-26,23561.21289
2023-02-27,23522.87109
2023-02-28,23147.35352
2023-03-01,23646.55078
2023-03-02,23475.4668
2023-03-03,22362.67969
2023-03-04,22353.34961
2023-03-05,22435.513669999997
2023-03-06,22429.75781
2023-03-07,22219.76953
2023-03-08,21718.08008
2023-03-09,20363.02148
2023-03-10,20187.24414
2023-03-11,20632.41016
2023-03-12,22163.94922
2023-03-13,24197.5332
2023-03-14,24746.07422
2023-03-15,24375.96094
2023-03-16,25052.78906
2023-03-17,27423.929690000004
2023-03-18,26965.87891
2023-03-19,28038.67578
2023-03-20,27767.23633
2023-03-21,28175.81641
2023-03-22,27307.4375
2023-03-23,28333.97266
2023-03-24,27493.28516
2023-03-25,27494.70703
2023-03-26,27994.33008
2023-03-27,27139.88867
2023-03-28,27268.13086
2023-03-29,28348.44141
2023-03-30,28033.5625
2023-03-31,28478.48438
2023-04-01,28411.03516
2023-04-02,28199.30859
2023-04-03,27790.2207
2023-04-04,28168.08984
2023-04-05,28177.98438
2023-04-06,28044.14063
2023-04-07,27925.85938
2023-04-08,27947.79492
2023-04-09,28333.05078
2023-04-10,29652.98047
2023-04-11,30235.05859
2023-04-12,30139.05273
2023-04-13,30399.06641
2023-04-14,30485.69922
2023-04-15,30318.49609
2023-04-16,30315.35547
2023-04-17,29445.04492
2023-04-18,30397.55273
2023-04-19,28822.67969
2023-04-20,28245.98828
2023-04-21,27276.91016
2023-04-22,27817.5
2023-04-23,27591.38477
2023-04-24,27525.33984
2023-04-25,28307.59766
2023-04-26,28422.70117
2023-04-27,29473.78711
2023-04-28,29340.26172
2023-04-29,29248.48828
2023-04-30,29268.80664
2023-05-01,28091.56836
2023-05-02,28680.53711
2023-05-03,29006.30859
2023-05-04,28847.71094
2023-05-05,29534.38477
2023-05-06,28904.623050000002
2023-05-07,28454.97852
2023-05-08,27694.27344
2023-05-09,27658.77539
2023-05-10,27621.755859999997
2023-05-11,27000.78906
2023-05-12,26804.99023
2023-05-13,26784.078130000005
2023-05-14,26930.63867
2023-05-15,27192.69336
2023-05-16,27036.65039
2023-05-17,27398.80273
2023-05-18,26832.20898
2023-05-19,26890.128910000003
2023-05-20,27129.58594
2023-05-21,26753.82617
2023-05-22,26851.27734
2023-05-23,27225.72656
2023-05-24,26334.81836
2023-05-25,26476.20703
2023-05-26,26719.29102
2023-05-27,26868.35352
2023-05-28,28085.64648
2023-05-29,27745.884770000004
2023-05-30,27702.34961
2023-05-31,27219.6582
2023-06-01,26819.972659999996
2023-06-02,27249.58984
2023-06-03,27075.12891
2023-06-04,27119.06641
2023-06-05,25760.09766
2023-06-06,27238.7832
2023-06-07,26345.99805
2023-06-08,26508.2168
2023-06-09,26480.375
2023-06-10,25851.24023
2023-06-11,25940.167969999995
2023-06-12,25902.5
2023-06-13,25918.72852
2023-06-14,25124.67578
2023-06-15,25576.39453
2023-06-16,26327.46289
2023-06-17,26510.675779999998
2023-06-18,26336.21289
2023-06-19,26851.0293
2023-06-20,28327.48828
2023-06-21,30027.29688
2023-06-22,29912.28125
2023-06-23,30695.46875
2023-06-24,30548.69531
2023-06-25,30480.26172
2023-06-26,30271.13086
2023-06-27,30688.164059999996
2023-06-28,30086.24609
2023-06-29,30445.351560000003
2023-06-30,30477.251949999998
2023-07-01,30590.07813
2023-07-02,30620.769530000005
2023-07-03,31156.43945
2023-07-04,30777.58203
2023-07-05,30514.16602
2023-07-06,29909.33789
2023-07-07,30342.26563
2023-07-08,30292.54102
2023-07-09,30171.23438
2023-07-10,30414.4707
2023-07-11,30620.95117
2023-07-12,30391.646479999996
2023-07-13,31476.04883
2023-07-14,30334.06836
2023-07-15,30295.80664
2023-07-16,30249.13281
2023-07-17,30145.88867
2023-07-18,29856.562499999996
2023-07-19,29913.92383
2023-07-20,29792.01563
2023-07-21,29908.74414
2023-07-22,29771.80273
2023-07-23,30084.539060000003
2023-07-24,29176.91602
2023-07-25,29227.39063
2023-07-26,29354.97266
2023-07-27,29210.68945
2023-07-28,29319.24609
2023-07-29,29356.917970000002
2023-07-30,29275.30859
2023-07-31,29230.11133
2023-08-01,29675.73242
2023-08-02,29151.95898
2023-08-03,29178.67969
2023-08-04,29074.0918
2023-08-05,29042.12695
2023-08-06,29041.85547
2023-08-07,29180.57813
2023-08-08,29765.49219
2023-08-09,29561.49414
2023-08-10,29429.5918
2023-08-11,29397.71484
2023-08-12,29415.964840000004
2023-08-13,29282.91406
2023-08-14,29408.44336
2023-08-15,29170.34766
2023-08-16,28701.7793
2023-08-17,26664.55078
2023-08-18,26049.55664
2023-08-19,26096.20508
2023-08-20,26189.58398
2023-08-21,26124.14063
2023-08-22,26031.65625
2023-08-23,26431.64063
2023-08-24,26162.37305
2023-08-25,26047.66797
2023-08-26,26008.46289
2023-08-27,26089.69336
2023-08-28,26106.15039
2023-08-29,27727.392579999996
2023-08-30,27297.26563
2023-08-31,25931.47266
2023-09-01,25800.72461
2023-09-02,25868.79883
2023-09-03,25969.56641
2023-09-04,25812.41602
2023-09-05,25779.98242
2023-09-06,25753.23633
2023-09-07,26240.19531
2023-09-08,25905.6543
2023-09-09,25895.67773
2023-09-10,25832.22656
2023-09-11,25162.6543
2023-09-12,25833.34375
2023-09-13,26228.32422
2023-09-14,26539.67383
2023-09-15,26608.69336
2023-09-16,26568.281249999996
2023-09-17,26534.1875
2023-09-18,26754.28125
2023-09-19,27211.11719
2023-09-20,27132.007809999996
2023-09-21,26567.63281
2023-09-22,26579.56836
2023-09-23,26579.39063
2023-09-24,26256.82617
2023-09-25,26298.48047
2023-09-26,26217.25
2023-09-27,26352.7168
2023-09-28,27021.54688
2023-09-29,26911.720700000005
2023-09-30,26967.91602
2023-10-01,27983.75
2023-10-02,27530.78516
2023-10-03,27429.978520000004
2023-10-04,27799.39453
2023-10-05,27415.91211
2023-10-06,27946.59766
2023-10-07,27968.83984
2023-10-08,27935.08984
2023-10-09,27583.67773
2023-10-10,27391.01953
2023-10-11,26873.32031
2023-10-12,26756.798830000003
2023-10-13,26862.375
2023-10-14,26861.70703
2023-10-15,27159.65234
2023-10-16,28519.4668
2023-10-17,28415.74805
2023-10-18,28328.3418
2023-10-19,28719.80664
2023-10-20,29682.94922
2023-10-21,29918.41211
2023-10-22,29993.89648
2023-10-23,33086.23438
2023-10-24,33901.52734
2023-10-25,34502.82031
2023-10-26,34156.64844
2023-10-27,33909.80078
2023-10-28,34089.57422
2023-10-29,34538.48047
2023-10-30,34502.36328
2023-10-31,34667.78125
2023-11-01,35437.25391
2023-11-02,34938.24219
2023-11-03,34732.32422
2023-11-04,35082.19531
2023-11-05,35049.35547
2023-11-06,35037.37109
2023-11-07,35443.5625
2023-11-08,35655.27734
2023-11-09,36693.125
2023-11-10,37313.96875
2023-11-11,37138.05078
2023-11-12,37054.51953
2023-11-13,36502.35547
2023-11-14,35537.64063
2023-11-15,37880.58203
2023-11-16,36154.76953
2023-11-17,36596.68359
2023-11-18,36585.70313
2023-11-19,37386.54688
2023-11-20,37476.95703
2023-11-21,35813.8125
2023-11-22,37432.33983999999
2023-11-23,37289.62109
2023-11-24,37720.28125
2023-11-25,37796.79297
2023-11-26,37479.12109
2023-11-27,37254.16797000001
2023-11-28,37831.08594
2023-11-29,37858.49219
2023-11-30,37712.74609
2023-12-01,38688.75
2023-12-02,39476.33202999999
2023-12-03,39978.39063
2023-12-04,41980.09766
2023-12-05,44080.64844
2023-12-06,43746.44531000001
2023-12-07,43292.66406
2023-12-08,44166.60156
2023-12-09,43725.98438
2023-12-10,43779.69922
2023-12-11,41243.83203
2023-12-12,41450.22266
2023-12-13,42890.74219
2023-12-14,43023.97266
2023-12-15,41929.75781
2023-12-16,42240.11718999999
2023-12-17,41364.66406
2023-12-18,42623.53906
2023-12-19,42270.52734
2023-12-20,43652.25
2023-12-21,43869.15234
2023-12-22,43997.90234
2023-12-23,43739.54297
2023-12-24,43016.11718999999
2023-12-25,43613.14063
2023-12-26,42520.40234
2023-12-27,43442.85547
2023-12-28,42627.85547
2023-12-29,42099.40234
2023-12-30,42156.90234
2023-12-31,42265.1875
2024-01-01,44167.33203
2024-01-02,44957.96874999999
2024-01-03,42848.17577999999
2024-01-04,44179.92188
2024-01-05,44162.69141
2024-01-06,43989.19531
2024-01-07,43943.09765999999
2024-01-08,46970.50391
2024-01-09,46139.73047
2024-01-10,46627.77734
2024-01-11,46368.58594
2024-01-12,42853.16797
2024-01-13,42842.38281
2024-01-14,41796.26953
2024-01-15,42511.96875
2024-01-16,43154.94531
2024-01-17,42742.65234
2024-01-18,41262.05859000001
2024-01-19,41618.40625
2024-01-20,41665.58594
2024-01-21,41545.78516
2024-01-22,39507.36719
2024-01-23,39845.55078
2024-01-24,40077.07422
2024-01-25,39933.80859
2024-01-26,41816.87109
2024-01-27,42120.05469
2024-01-28,42035.59375
2024-01-29,43288.24609
2024-01-30,42952.60938
2024-01-31,42582.60547
2024-02-01,43075.77344
2024-02-02,43185.85938
2024-02-03,42992.25
2024-02-04,42583.58203
2024-02-05,42658.66797
2024-02-06,43084.67188
2024-02-07,44318.22266
2024-02-08,45301.56641
2024-02-09,47147.19922
2024-02-10,47771.27734
2024-02-11,48293.91797
2024-02-12,49958.22266
2024-02-13,49742.44141
2024-02-14,51826.695309999996
2024-02-15,51938.55469
2024-02-16,52160.20313
2024-02-17,51662.99609
2024-02-18,52122.54688
2024-02-19,51779.14453
2024-02-20,52284.875
2024-02-21,51839.17969
2024-02-22,51304.97266
2024-02-23,50731.94922
2024-02-24,51571.10156
2024-02-25,51733.23827999999
2024-02-26,54522.40234
2024-02-27,57085.37109
2024-02-28,62504.78906
2024-02-29,61198.38281
2024-03-01,62440.63281
2024-03-02,62029.84766
2024-03-03,63167.37109
2024-03-04,68330.41406
2024-03-05,63801.19922
2024-03-06,66106.80469
2024-03-07,66925.48438
2024-03-08,68300.09375
2024-03-09,68498.88281
2024-03-10,69019.78906
2024-03-11,72123.90625
2024-03-12,71481.28906
2024-03-13,73083.5
2024-03-14,71396.59375
2024-03-15,69403.77344
2024-03-16,65315.11719
2024-03-17,68390.625
2024-03-18,67548.59375
2024-03-19,61912.77344
2024-03-20,67913.67188
2024-03-21,65491.39063
2024-03-22,63778.76172
2024-03-23,64062.20313
2024-03-24,67234.17188
2024-03-25,69958.8125
2024-03-26,69987.83594
2024-03-27,69455.34375
2024-03-28,70744.95313
2024-03-29,69892.82813
2024-03-30,69645.30469
2024-03-31,71333.64844
2024-04-01,69702.14844
2024-04-02,65446.97266
2024-04-03,65980.8125
2024-04-04,68508.84375
2024-04-05,67837.64063
2024-04-06,68896.10938
2024-04-07,69362.55469
2024-04-08,71631.35938
2024-04-09,69139.01563
2024-04-10,70587.88281
2024-04-11,70060.60938
2024-04-12,67195.86719
2024-04-13,63821.47266
2024-04-14,65738.72656
2024-04-15,63426.21094
2024-04-16,63811.86328
2024-04-17,61276.69141
2024-04-18,63512.75391
2024-04-19,63843.57031
2024-04-20,64994.44141
2024-04-21,64926.64453
2024-04-22,66837.67969
2024-04-23,66407.27344
2024-04-24,64276.89844
2024-04-25,64481.70703
2024-04-26,63755.32031
2024-04-27,63419.140629999994
2024-04-28,63113.23047
2024-04-29,63841.12109
2024-04-30,60636.85547
2024-05-01,58254.01172
2024-05-02,59123.43359
2024-05-03,62889.83594
2024-05-04,63891.47266
2024-05-05,64031.13281
2024-05-06,63161.94922
2024-05-07,62334.81641
2024-05-08,61187.94141
2024-05-09,63049.96094
2024-05-10,60792.77734
2024-05-11,60793.71094
2024-05-12,61448.39452999999
2024-05-13,62901.44922
2024-05-14,61552.78906
2024-05-15,66267.49219
2024-05-16,65231.58203
2024-05-17,67051.875
2024-05-18,66940.80469
2024-05-19,66278.36719
2024-05-20,71448.19531
2024-05-21,70136.53125
2024-05-22,69122.33594
2024-05-23,67929.5625
2024-05-24,68526.10156
2024-05-25,69265.94531
2024-05-26,68518.09375
2024-05-27,69394.55469
2024-05-28,68296.21875
2024-05-29,67578.09375
2024-05-30,68364.99219
2024-05-31,67491.41406
2024-06-01,67706.9375
2024-06-02,67751.60156
2024-06-03,68804.78125
2024-06-04,70567.76563
2024-06-05,71082.82031
2024-06-06,70757.16406
2024-06-07,69342.58594
2024-06-08,69305.77344
2024-06-09,69647.99219
2024-06-10,69512.28125
2024-06-11,67332.03125
2024-06-12,68241.1875
2024-06-13,66756.39844
2024-06-14,66011.09375
2024-06-15,66191.0
2024-06-16,66639.04688
2024-06-17,66490.29688
2024-06-18,65140.74609
2024-06-19,64960.29688
2024-06-20,64828.65625
2024-06-21,64096.19922
2024-06-22,64252.57813
2024-06-23,63180.79688
2024-06-24,60277.41406
2024-06-25,61804.64063
2024-06-26,60811.27734
2024-06-27,61604.80078
2024-06-28,60320.13672
2024-06-29,60887.37891
2024-06-30,62678.29297
2024-07-01,62851.98047
2024-07-02,62029.01563
2024-07-03,60173.92188
2024-07-04,56977.70313
2024-07-05,56662.375
2024-07-06,58303.53906
2024-07-07,55849.10938
2024-07-08,56705.09766
2024-07-09,58009.22656
2024-07-10,57742.49608999999
2024-07-11,57344.91406
2024-07-12,57899.46484
2024-07-13,59231.95313
2024-07-14,60245.80469
