Date,prophet
2022-08-01,33628.64291921543
2022-08-02,34245.04667609845
2022-08-03,35037.366108243616
2022-08-04,35536.29785347421
2022-08-05,36229.48629214011
2022-08-06,36932.82510820525
2022-08-07,37587.594003975566
2022-08-08,38308.62974835158
2022-08-09,38899.456332540205
2022-08-10,39637.70832891874
2022-08-11,40055.33424004626
2022-08-12,40639.444583646655
2022-08-13,41207.23534358362
2022-08-14,41701.332207348234
2022-08-15,42237.83144019029
2022-08-16,42622.4843578085
2022-08-17,43134.33422493293
2022-08-18,43308.60711483275
2022-08-19,43633.72078271391
2022-08-20,43929.797451829305
2022-08-21,44142.18953605185
2022-08-22,44389.37146766067
2022-08-23,44480.167185632985
2022-08-24,44695.596993382234
2022-08-25,44574.45995979196
2022-08-26,44606.514860141426
2022-08-27,44614.60022049516
2022-08-28,44546.36526984186
2022-08-29,44522.04127535221
2022-08-30,44352.74424407081
2022-08-31,44320.56630432843
2022-09-01,43966.88523534795
2022-09-02,43781.75272221096
2022-09-03,43589.655230927514
2022-09-04,43339.480832190246
2022-09-05,43152.19662230689
2022-09-06,42840.24818330598
2022-09-07,42685.911230424004
2022-09-08,42232.337670130306
2022-09-09,41969.15393715339
2022-09-10,41721.85881099053
2022-09-11,41440.01580682044
2022-09-12,41244.82046659249
2022-09-13,40949.57520222225
2022-09-14,40836.27564895665
2022-09-15,40449.36467316947
2022-09-16,40277.51051334399
2022-09-17,40146.61098657313
2022-09-18,40006.182105534775
2022-09-19,39976.788597168525
2022-09-20,39871.57162371322
2022-09-21,39971.052809615445
2022-09-22,39819.58582097954
2022-09-23,39903.311566244025
2022-09-24,40046.774418885
2022-09-25,40197.521516387584
2022-09-26,40473.41994827303
2022-09-27,40685.269619395105
2022-09-28,41109.865548972644
2022-09-29,41289.19514545192
2022-09-30,41704.62500179703
2022-10-01,42177.1886876317
2022-10-02,42650.4596659057
2022-10-03,43237.81963480628
2022-10-04,43746.22058776884
2022-10-05,44447.56694412177
2022-10-06,44880.715496313154
2022-10-07,45521.94415031424
2022-10-08,46188.95307765394
2022-10-09,46822.042722143065
2022-10-10,47531.352929110406
2022-10-11,48121.78076905492
2022-10-12,48862.67511444285
2022-10-13,49292.61741665753
2022-10-14,49886.135996797144
2022-10-15,50461.369942494
2022-10-16,50959.488132218656
2022-10-17,51491.82280726702
2022-10-18,51865.85612878568
2022-10-19,52353.131437321914
2022-10-20,52496.712635910466
2022-10-21,52774.037883262376
2022-10-22,53008.13889534763
2022-10-23,53145.1953099074
2022-10-24,53301.46158420156
2022-10-25,53290.22858618828
2022-10-26,53387.86798929926
2022-10-27,53143.89939361806
2022-10-28,53039.92747679456
2022-10-29,52904.37756729741
2022-10-30,52688.16449726662
2022-10-31,52511.411254217666
2022-11-01,52191.4038029451
2022-11-02,52006.80653242711
2022-11-03,51510.39415700536
2022-11-04,51184.14735394002
2022-11-05,50857.59596393975
2022-11-06,50481.70786773727
2022-11-07,50175.516523755854
2022-11-08,49755.19479394043
2022-11-09,49496.57260518401
2022-11-10,48950.66671921608
2022-11-11,48595.06629135155
2022-11-12,48256.00987903553
2022-11-13,47880.611750873664
2022-11-14,47583.50361047117
2022-11-15,47177.117559929946
2022-11-16,46932.57825407354
2022-11-17,46398.08272374157
2022-11-18,46046.60622977763
2022-11-19,45701.720503723795
2022-11-20,45308.14144352816
2022-11-21,44978.34563158987
2022-11-22,44524.00047207723
2022-11-23,44215.14771575006
2022-11-24,43601.3310792052
2022-11-25,43155.50358696498
2022-11-26,42703.45477191645
2022-11-27,42192.53752457238
2022-11-28,41738.111044774014
2022-11-29,41155.967724630966
2022-11-30,40719.65972471989
2022-12-01,39984.232357536945
2022-12-02,39426.201237766705
2022-12-03,38876.47094956971
2022-12-04,38287.14123984555
2022-12-05,37777.69733280901
2022-12-06,37168.37775021641
2022-12-07,36735.613307441985
2022-12-08,36038.36205044934
2022-12-09,35554.178954144
2022-12-10,35115.675538534786
2022-12-11,34675.480679317545
2022-12-12,34352.27767330825
2022-12-13,33965.2341329598
2022-12-14,33787.69329008803
2022-12-15,33376.26556858717
2022-12-16,33203.15708392754
2022-12-17,33096.3432460833
2022-12-18,33002.85937764844
2022-12-19,33034.857117841675
2022-12-20,33005.26162815482
2022-12-21,33179.868477958305
2022-12-22,33109.32881707202
2022-12-23,33257.85336912558
2022-12-24,33447.19297984967
2022-12-25,33618.3254032542
2022-12-26,33877.568625881584
2022-12-27,34033.472755840034
2022-12-28,34347.29901943879
2022-12-29,34367.844408736106
2022-12-30,34556.43740498099
2022-12-31,34734.6138918526
2023-01-01,34844.063300799295
2023-01-02,34992.64011001975
2023-01-03,34992.31364811409
2023-01-04,35107.83884540707
2023-01-05,34894.22125577453
2023-01-06,34817.801789586185
2023-01-07,34707.426922210994
2023-01-08,34512.46005676445
2023-01-09,34348.509126162695
2023-01-10,34036.26917878172
2023-01-11,33848.24115434507
2023-01-12,33348.71888858799
2023-01-13,33010.87310318416
2023-01-14,32671.357368099583
2023-01-15,32286.359122515667
2023-01-16,31977.051720889674
2023-01-17,31569.372077220483
2023-01-18,31338.862824950837
2023-01-19,30853.28802353598
2023-01-20,30585.85193171448
2023-01-21,30373.401739608104
2023-01-22,30170.70075441026
2023-01-23,30095.80431081828
2023-01-24,29970.983771545376
2023-01-25,30065.909881691936
2023-01-26,29943.115948284525
2023-01-27,30067.56553464831
2023-01-28,30268.655978268867
2023-01-29,30492.90239752668
2023-01-30,30849.40591363208
2023-01-31,31152.067913146784
2023-02-01,31661.23026049295
2023-02-02,31932.070401041303
2023-02-03,32420.569051215374
2023-02-04,32949.330903385664
2023-02-05,33458.660783526946
2023-02-06,34052.070954926385
2023-02-07,34539.699260733134
2023-02-08,35178.28892567762
2023-02-09,35522.37048936344
2023-02-10,36026.46035250645
2023-02-11,36514.50987602021
2023-02-12,36929.170134734086
2023-02-13,37377.12524541633
2023-02-14,37673.49731778174
2023-02-15,38079.95033204247
2023-02-16,38158.45045659832
2023-02-17,38369.49937375768
2023-02-18,38545.03302059682
2023-02-19,38635.717990057936
2023-02-20,38755.979626472494
2023-02-21,38729.291417047716
2023-02-22,38824.331891286754
2023-02-23,38611.28517652658
2023-02-24,38556.104588291666
2023-02-25,38496.88997100895
2023-02-26,38389.277145197
2023-02-27,38351.25273702422
2023-02-28,38209.44788639781
2023-03-01,38233.49258623753
2023-03-02,37995.021452717214
2023-03-03,37958.14862802158
2023-03-04,37959.51596947764
2023-03-05,37951.97387245351
2023-03-06,38049.38201311433
2023-03-07,38074.10219881005
2023-03-08,38289.7355829659
2023-03-09,38263.00495870952
2023-03-10,38450.59384129434
2023-03-11,38682.99615119364
2023-03-12,38906.59368598672
2023-03-13,39228.52023476994
2023-03-14,39465.40153805621
2023-03-15,39874.49298105732
2023-03-16,40018.42559428091
2023-03-17,40348.36683630067
2023-03-18,40691.601167045315
2023-03-19,40991.907711108215
2023-03-20,41354.368365980525
2023-03-21,41595.21608336119
2023-03-22,41971.21882766563
2023-03-23,42047.1239925296
2023-03-24,42274.969102641815
2023-03-25,42485.21970670251
2023-03-26,42625.27655822387
2023-03-27,42804.06448407365
2023-03-28,42842.83747441707
2023-03-29,43002.6730183744
2023-03-30,42854.49809932352
2023-03-31,42854.45489107283
2023-04-01,42838.525184291175
2023-04-02,42759.121975431604
2023-04-03,42729.44048082383
2023-04-04,42575.22799948836
2023-04-05,42560.42252784642
2023-04-06,42259.81883366303
2023-04-07,42130.570252551275
2023-04-08,42010.4007796456
2023-04-09,41852.39913435133
2023-04-10,41769.26341612078
2023-04-11,41586.17684199792
2023-04-12,41564.73731947781
2023-04-13,41278.41173512001
2023-04-14,41180.319346952005
2023-04-15,41105.170434601794
2023-04-16,41002.3914116552
2023-04-17,40980.37799625886
2023-04-18,40860.575050705556
2023-04-19,40899.776251777126
2023-04-20,40668.42476821581
2023-04-21,40614.714189094695
2023-04-22,40570.266803548584
2023-04-23,40481.57996994044
2023-04-24,40454.25578717293
2023-04-25,40308.23204150654
2023-04-26,40298.379801440795
2023-04-27,39995.56143638245
2023-04-28,39846.94589089944
2023-04-29,39685.312339701646
2023-04-30,39458.69582776842
2023-05-01,39274.467215434815
2023-05-02,38955.588312695676
2023-05-03,38759.38329233727
2023-05-04,38261.23612432273
2023-05-05,37911.01158823453
2023-05-06,37545.887836633956
2023-05-07,37118.11941607601
2023-05-08,36738.90216055315
2023-05-09,36235.60524472158
2023-05-10,35868.688167671986
2023-05-11,35218.0287951694
2023-05-12,34735.460614185
2023-05-13,34261.16335966467
2023-05-14,33749.59005810337
2023-05-15,33313.179371872415
2023-05-16,32780.64090248904
2023-05-17,32412.105531462046
2023-05-18,31788.180671326594
2023-05-19,31358.70634955803
2023-05-20,30962.809540349706
2023-05-21,30553.100975793055
2023-05-22,30239.337903554442
2023-05-23,29847.860079209964
2023-05-24,29635.062858190995
2023-05-25,29179.258769182758
2023-05-26,28925.719367736478
2023-05-27,28710.44653600608
2023-05-28,28482.677565165657
2023-05-29,28348.521431564295
2023-05-30,28131.552995809325
2023-05-31,28084.60103139206
2023-06-01,27784.39365498137
2023-06-02,27672.84990935071
2023-06-03,27584.519845615523
2023-06-04,27467.339278978405
2023-06-05,27426.172550107145
2023-06-06,27284.49161954283
2023-06-07,27294.401712738938
2023-06-08,27033.991589904566
2023-06-09,26944.796428817892
2023-06-10,26862.831039700563
2023-06-11,26737.523459834785
2023-06-12,26675.100005441727
2023-06-13,26501.293270828883
2023-06-14,26469.55886881256
2023-06-15,26161.09442596403
2023-06-16,26018.448648992868
2023-06-17,25880.13379077544
2023-06-18,25697.735324318495
2023-06-19,25579.14719878876
2023-06-20,25352.326570101875
2023-06-21,25271.728338336394
2023-06-22,24921.027169786725
2023-06-23,24742.913183663975
2023-06-24,24577.32863964113
2023-06-25,24376.801511452955
2023-06-26,24249.579907986026
2023-06-27,24024.481957737407
2023-06-28,23955.594431699465
2023-06-29,23627.740484456463
2023-06-30,23482.499771912888
2023-07-01,23360.101218705564
2023-07-02,23213.00557020774
2023-07-03,23148.956715220153
2023-07-04,22996.93683214885
2023-07-05,23010.13156855688
2023-07-06,22774.13859959729
2023-07-07,22729.20042189008
2023-07-08,22715.735344530378
2023-07-09,22686.14601466049
2023-07-10,22747.760604871488
2023-07-11,22729.86339038096
2023-07-12,22884.895175238817
2023-07-13,22799.371222419424
2023-07-14,22912.296467783835
2023-07-15,23064.30692914201
2023-07-16,23207.680003556547
2023-07-17,23449.14592783526
2023-07-18,23617.979631535683
2023-07-19,23965.4283100494
2023-07-20,24078.337073895145
2023-07-21,24393.75153075276
2023-07-22,24751.681071729778
2023-07-23,25103.328583732466
2023-07-24,25553.79545856827
2023-07-25,25931.262872648975
2023-07-26,26484.67859863988
2023-07-27,26800.12532687653
2023-07-28,27311.647242776853
2023-07-29,27857.672238639505
2023-07-30,28387.49723368327
2023-07-31,29003.920811996628
2023-08-01,29533.544703048367
2023-08-02,30222.74620927926
2023-08-03,30656.810229825445
2023-08-04,31266.994737684672
2023-08-05,31890.620115171085
2023-08-06,32475.81121036647
2023-08-07,33124.05152967312
2023-08-08,33661.59174197196
2023-08-09,34333.687772455065
2023-08-10,34726.47035579766
2023-08-11,35270.217767002214
2023-08-12,35803.07608659201
2023-08-13,36274.01832155626
2023-08-14,36785.27818114035
2023-08-15,37164.82258199834
2023-08-16,37658.81261040077
2023-08-17,37856.169293519015
2023-08-18,38188.014964806986
2023-08-19,38494.98964158297
2023-08-20,38728.397172070756
2023-08-21,38992.494147593534
2023-08-22,39118.00817510679
2023-08-23,39352.810098110625
2023-08-24,39289.171187405096
2023-08-25,39359.375111502006
2023-08-26,39406.638898039106
2023-08-27,39384.460595086864
2023-08-28,39398.7831420438
2023-08-29,39282.58270940434
2023-08-30,39284.7799558795
2023-08-31,39000.21878575865
2023-09-01,38861.48026443983
2023-09-02,38713.43949304726
2023-09-03,38510.84491485207
2023-09-04,38360.38494776212
2023-09-05,38096.37083591557
2023-09-06,37967.90713544365
2023-09-07,37571.607254438386
2023-09-08,37339.61902570783
2023-09-09,37117.82139290153
2023-09-10,36861.633367359624
2023-09-11,36677.97569146447
2023-09-12,36402.03512533789
2023-09-13,36282.676350628
2023-09-14,35917.872563566714
2023-09-15,35738.918047952975
2023-09-16,35592.238222979686
2023-09-17,35433.401247197595
2023-09-18,35368.94845655649
2023-09-19,35234.21589324503
2023-09-20,35276.96678152481
2023-09-21,35095.520878874464
2023-09-22,35119.14338352035
2023-09-23,35193.46421769847
2023-09-24,35272.695395746196
2023-09-25,35461.34106303742
2023-09-26,35593.09500564845
2023-09-27,35912.72027374172
2023-09-28,36016.91134108266
2023-09-29,36330.90022573063
2023-09-30,36697.53179623831
2023-10-01,37067.738428707424
2023-10-02,37542.18451488267
2023-10-03,37951.29658586259
2023-10-04,38535.446763303255
2023-10-05,38888.602648064545
2023-10-06,39431.20197532766
2023-10-07,40002.92985003699
2023-10-08,40551.4894521879
2023-10-09,41174.211035529916
2023-10-10,41699.23455478804
2023-10-11,42364.00555517713
2023-10-12,42761.70926648597
2023-10-13,43310.39760779295
2023-10-14,43849.43933532532
2023-10-15,44326.545149610356
2023-10-16,44839.28749127681
2023-10-17,45217.370888548285
2023-10-18,45699.365728099234
2023-10-19,45881.84387074349
2023-10-20,46184.66913445214
2023-10-21,46451.02747947067
2023-10-22,46632.61200948873
2023-10-23,46830.959918773566
2023-10-24,46880.72032556764
2023-10-25,47024.54163273674
2023-10-26,46864.83275590526
2023-10-27,46825.15183316348
2023-10-28,46753.763894042415
2023-10-29,46606.947641263425
2023-10-30,46490.12726118237
2023-10-31,46242.13226125475
2023-11-01,46108.25028323866
2023-11-02,45694.643221637605
2023-11-03,45425.88044265418
2023-11-04,45152.08633410598
2023-11-05,44830.446023872566
2023-11-06,44566.22217642111
2023-11-07,44198.107735965394
2023-11-08,43969.553342965926
2023-11-09,43485.9529355276
2023-11-10,43168.43850100083
2023-11-11,42864.73382657232
2023-11-12,42528.97159864036
2023-11-13,42262.70063317728
2023-11-14,41901.42699427918
2023-11-15,41684.29874951354
2023-11-16,41214.12860630486
2023-11-17,40907.50049587287
2023-11-18,40609.36094809633
2023-11-19,40271.15899328951
2023-11-20,39991.834657358006
2023-11-21,39605.518670335114
2023-11-22,39349.524705390235
2023-11-23,38827.1402377873
2023-11-24,38453.958847904556
2023-11-25,38076.10796828003
2023-11-26,37646.59781216244
2023-11-27,37266.16783624604
2023-11-28,36772.01553125936
2023-11-29,36403.9639578222
2023-11-30,35769.889619840214
2023-12-01,35288.153940328615
2023-12-02,34809.3491028872
2023-12-03,34290.74942628387
2023-12-04,33836.92406373533
2023-12-05,33289.4207794106
2023-12-06,32891.05465532296
2023-12-07,32253.940638235086
2023-12-08,31798.01486866916
2023-12-09,31376.312934586327
2023-12-10,30947.56161780793
2023-12-11,30616.61868089857
2023-12-12,30225.194080306504
2023-12-13,30014.361954264292
2023-12-14,29595.317103088837
2023-12-15,29384.11956460095
2023-12-16,29230.649359675543
2023-12-17,29089.48958860614
2023-12-18,29060.347153101953
2023-12-19,28979.963960410845
2023-12-20,29082.999269925473
2023-12-21,28975.64761780921
2023-12-22,29066.730699176125
2023-12-23,29200.435646396163
2023-12-24,29325.576343725224
2023-12-25,29536.0591336105
2023-12-26,29664.023179495
2023-12-27,29939.106041553663
2023-12-28,29964.90889509866
2023-12-29,30146.39454332819
2023-12-30,30326.341748395225
2023-12-31,30452.892416858565
2024-01-01,30619.947194503875
2024-01-02,30661.399894955983
2024-01-03,30808.634530097228
2024-01-04,30669.67316168409
2024-01-05,30652.70667595391
2024-01-06,30606.08754210334
2024-01-07,30483.985594614027
2024-01-08,30386.54123647014
2024-01-09,30155.031200135883
2024-01-10,30027.44818669211
2024-01-11,29620.20040357671
2024-01-12,29347.66562522346
2024-01-13,29065.63740966922
2024-01-14,28735.031428736518
2024-01-15,28461.766874766927
2024-01-16,28092.8637773921
2024-01-17,27870.13531695728
2024-01-18,27414.49838974171
2024-01-19,27141.638236154038
2024-01-20,26909.02126375036
2024-01-21,26677.788180616124
2024-01-22,26552.519592066656
2024-01-23,26378.436685116278
2024-01-24,26393.38951961776
2024-01-25,26214.968766403214
2024-01-26,26252.4730471998
2024-01-27,26357.677597043094
2024-01-28,26485.095675291057
2024-01-29,26731.797411248946
2024-01-30,26935.866156369168
2024-01-31,27326.814378886513
2024-02-01,27515.604143041353
2024-02-02,27902.997909112535
2024-02-03,28334.134896124386
2024-02-04,28757.1824251396
2024-02-05,29263.198927075602
2024-02-06,29685.806396857057
2024-02-07,30249.96489917159
2024-02-08,30564.805183913566
2024-02-09,31028.241256189616
2024-02-10,31485.210836634495
2024-02-11,31884.554855429942
2024-02-12,32318.748857193703
2024-02-13,32624.606353791067
2024-02-14,33030.222074887395
2024-02-15,33150.42706863841
2024-02-16,33387.47845921277
2024-02-17,33592.789190896765
2024-02-18,33721.87505177441
2024-02-19,33873.812080019314
2024-02-20,33892.850181937036
2024-02-21,34013.429206213725
2024-02-22,33858.18760972032
2024-02-23,33834.68905370386
2024-02-24,33800.63046876085
2024-02-25,33716.87507306807
2024-02-26,33686.682945647815
2024-02-27,33558.30930387128
2024-02-28,33568.19285133874
2024-02-29,33341.639703030945
2024-03-01,33285.72738778083
2024-03-02,33258.14683836761
2024-03-03,33218.48784790635
2024-03-04,33267.415649523384
2024-03-05,33250.42851891748
2024-03-06,33399.39031435399
2024-03-07,33336.054377322704
2024-03-08,33461.29823562502
2024-03-09,33627.73751757011
2024-03-10,33789.383122659565
2024-03-11,34040.861466772425
2024-03-12,34222.40516303611
2024-03-13,34559.777973044154
2024-03-14,34670.6604371055
2024-03-15,34950.210351151596
2024-03-16,35247.41749476376
2024-03-17,35513.076411961316
2024-03-18,35838.971065985694
2024-03-19,36063.99862875666
2024-03-20,36412.369121037445
2024-03-21,36502.720696167846
2024-03-22,36729.86320026447
2024-03-23,36944.72438408874
2024-03-24,37100.48642488589
2024-03-25,37291.58469574711
2024-03-26,37360.81995709253
2024-03-27,37535.69737571222
2024-03-28,37440.149049270345
2024-03-29,37472.354236996405
2024-03-30,37488.18926747338
2024-03-31,37445.46072061208
2024-04-01,37442.6734274425
2024-04-02,37327.10924076319
2024-04-03,37329.30689566418
2024-04-04,37077.416109173755
2024-04-05,36971.140656030664
2024-04-06,36868.75837457968
2024-04-07,36729.53549717727
2024-04-08,36652.36385061607
2024-04-09,36484.91866916326
2024-04-10,36456.4009666924
2024-04-11,36194.650599915505
2024-04-12,36096.34170371438
2024-04-13,36017.70084014425
2024-04-14,35915.225553195225
2024-04-15,35884.30556806064
2024-04-16,35769.56313786257
2024-04-17,35795.9474415353
2024-04-18,35588.67990461927
2024-04-19,35539.75730778456
2024-04-20,35502.40417621684
2024-04-21,35430.11175383466
2024-04-22,35415.23936927889
2024-04-23,35300.51388726498
2024-04-24,35308.434071231015
2024-04-25,35063.988933145876
2024-04-26,34957.39403419458
2024-04-27,34842.19068633079
2024-04-28,34672.50759559311
2024-04-29,34541.53718883482
2024-04-30,34294.0845323743
2024-05-01,34154.170685844365
2024-05-02,33750.41484983549
2024-05-03,33474.89934662991
2024-05-04,33184.81863424703
2024-05-05,32837.87666720656
2024-05-06,32530.563491870817
2024-05-07,32111.69303127779
2024-05-08,31808.160327432386
2024-05-09,31252.95883394019
2024-05-10,30840.162351561583
2024-05-11,30430.12905662388
2024-05-12,29983.056238585978
2024-05-13,29597.094364343724
2024-05-14,29122.925141893422
2024-05-15,28787.73658038514
2024-05-16,28225.949866464798
2024-05-17,27830.400946537884
2024-05-18,27461.188078222836
2024-05-19,27077.475725923596
2024-05-20,26775.53857000918
2024-05-21,26404.470481841603
2024-05-22,26188.463763383887
2024-05-23,25760.325447911386
2024-05-24,25508.929834747512
2024-05-25,25291.770609267045
2024-05-26,25065.063287060977
2024-05-27,24921.755871439043
2024-05-28,24708.392107014686
2024-05-29,24645.70467306443
2024-05-30,24364.917222733166
2024-05-31,24251.45123338178
2024-06-01,24161.153968032097
2024-06-02,24048.65982920679
2024-06-03,24005.318567545517
2024-06-04,23877.155937552387
2024-06-05,23883.718038678784
2024-06-06,23657.09231873689
2024-06-07,23581.800009925457
2024-06-08,23514.63124930531
2024-06-09,23411.19864245377
2024-06-10,23363.720117398196
2024-06-11,23220.019508633603
2024-06-12,23200.571424368067
2024-06-13,22940.19861192307
2024-06-14,22824.116282663756
2024-06-15,22711.35018720899
2024-06-16,22559.467956381064
2024-06-17,22462.211912259976
2024-06-18,22269.544312854196
2024-06-19,22202.906297612655
2024-06-20,21899.613136073192
2024-06-21,21745.078866128464
2024-06-22,21599.851410486885
2024-06-23,21422.56007190055
2024-06-24,21307.439514331778
2024-06-25,21105.462228972516
2024-06-26,21037.853993155157
2024-06-27,20743.227900746842
2024-06-28,20606.02737078799
2024-06-29,20487.21236169649
2024-06-30,20345.45209721917
2024-07-01,20274.56354158588
2024-07-02,20125.748112328176
2024-07-03,20119.374072667077
2024-07-04,19894.85309414851
2024-07-05,19835.2988909729
2024-07-06,19801.855693231806
2024-07-07,19753.121879530576
2024-07-08,19782.483927212554
2024-07-09,19741.434599291028
2024-07-10,19849.596799748153
2024-07-11,19747.315631735877
2024-07-12,19816.505221701907
2024-07-13,19918.5927770775
2024-07-14,20012.148326122908
